Date,Team,Team_SP,Opp,Opp_SP,Bet_Length,Bet_Type,Line_Move_Time,Over_Under,Line,Odds
20170402,Pinnacle,TBA,Archer,NYY,Tanaka,Full Game,TOTALS,04/02 12:46 PM,under,7,-115
20170402,Pinnacle,NYY,Tanaka,TBA,Archer,Full Game,TOTALS,04/02 12:55 PM,over,7,-117
20170402,Pinnacle,TBA,Archer,NYY,Tanaka,Full Game,TOTALS,04/02 12:55 PM,under,7,-103
20170402,Pinnacle,NYY,Tanaka,TBA,Archer,Full Game,TOTALS,04/02 01:01 PM,over,7,-120
20170402,Pinnacle,TBA,Archer,NYY,Tanaka,Full Game,TOTALS,04/02 01:01 PM,under,7,+100
20170402,Pinnacle,NYY,Tanaka,TBA,Archer,Full Game,TOTALS,04/02 01:09 PM,over,7,-110
20170402,Pinnacle,TBA,Archer,NYY,Tanaka,Full Game,TOTALS,04/02 01:09 PM,under,7,-110
20170402,BetOnline,NYY,Tanaka,TBA,Archer,Full Game,POINT SPREADS,03/31 12:56 PM,,-1.5,+145
20170402,BetOnline,TBA,Archer,NYY,Tanaka,Full Game,POINT SPREADS,03/31 12:56 PM,,+1.5,-165
20170402,BetOnline,NYY,Tanaka,TBA,Archer,Full Game,POINT SPREADS,03/31 04:12 PM,,-1.5,+150
20170402,BetOnline,TBA,Archer,NYY,Tanaka,Full Game,POINT SPREADS,03/31 04:12 PM,,+1.5,-170
20170402,BetOnline,NYY,Tanaka,TBA,Archer,Full Game,POINT SPREADS,03/31 04:56 PM,,-1.5,+155
20170402,BetOnline,TBA,Archer,NYY,Tanaka,Full Game,POINT SPREADS,03/31 04:56 PM,,+1.5,-175
20170402,BetOnline,NYY,Tanaka,TBA,Archer,Full Game,POINT SPREADS,04/01 08:29 AM,,-1.5,+160
20170402,BetOnline,TBA,Archer,NYY,Tanaka,Full Game,POINT SPREADS,04/01 08:29 AM,,+1.5,-180
20170402,BetOnline,NYY,Tanaka,TBA,Archer,Full Game,POINT SPREADS,04/01 11:36 PM,,-1.5,+155
20170402,BetOnline,TBA,Archer,NYY,Tanaka,Full Game,POINT SPREADS,04/01 11:36 PM,,+1.5,-175
20170402,BetOnline,NYY,Tanaka,TBA,Archer,Full Game,POINT SPREADS,04/01 11:41 PM,,-1.5,+157
20170402,BetOnline,TBA,Archer,NYY,Tanaka,Full Game,POINT SPREADS,04/01 11:41 PM,,+1.5,-177
20170402,BetOnline,NYY,Tanaka,TBA,Archer,Full Game,POINT SPREADS,04/02 05:03 AM,,-1.5,+155
20170402,BetOnline,TBA,Archer,NYY,Tanaka,Full Game,POINT SPREADS,04/02 05:03 AM,,+1.5,-175
20170402,BetOnline,NYY,Tanaka,TBA,Archer,Full Game,POINT SPREADS,04/02 07:59 AM,,-1.5,+150
20170402,BetOnline,TBA,Archer,NYY,Tanaka,Full Game,POINT SPREADS,04/02 07:59 AM,,+1.5,-170
20170402,BetOnline,NYY,Tanaka,TBA,Archer,Full Game,POINT SPREADS,04/02 08:06 AM,,-1.5,+145
20170402,BetOnline,TBA,Archer,NYY,Tanaka,Full Game,POINT SPREADS,04/02 08:06 AM,,+1.5,-165
20170402,BetOnline,NYY,Tanaka,TBA,Archer,Full Game,POINT SPREADS,04/02 09:47 AM,,-1.5,+150
20170402,BetOnline,TBA,Archer,NYY,Tanaka,Full Game,POINT SPREADS,04/02 09:47 AM,,+1.5,-170
20170402,BetOnline,NYY,Tanaka,TBA,Archer,Full Game,POINT SPREADS,04/02 09:48 AM,,-1.5,+145
20170402,BetOnline,TBA,Archer,NYY,Tanaka,Full Game,POINT SPREADS,04/02 09:48 AM,,+1.5,-165
20170402,BetOnline,NYY,Tanaka,TBA,Archer,Full Game,MONEY LINES,03/31 12:56 PM,,,-116
20170402,BetOnline,TBA,Archer,NYY,Tanaka,Full Game,MONEY LINES,03/31 12:56 PM,,,+106
20170402,BetOnline,NYY,Tanaka,TBA,Archer,Full Game,MONEY LINES,03/31 02:45 PM,,,-113
20170402,BetOnline,TBA,Archer,NYY,Tanaka,Full Game,MONEY LINES,03/31 02:45 PM,,,+103
20170402,BetOnline,NYY,Tanaka,TBA,Archer,Full Game,MONEY LINES,03/31 02:51 PM,,,-107
20170402,BetOnline,TBA,Archer,NYY,Tanaka,Full Game,MONEY LINES,03/31 02:51 PM,,,-103
20170402,BetOnline,NYY,Tanaka,TBA,Archer,Full Game,MONEY LINES,03/31 02:54 PM,,,-104
20170402,BetOnline,TBA,Archer,NYY,Tanaka,Full Game,MONEY LINES,03/31 02:54 PM,,,-106
20170402,BetOnline,NYY,Tanaka,TBA,Archer,Full Game,MONEY LINES,03/31 03:39 PM,,,-108
20170402,BetOnline,TBA,Archer,NYY,Tanaka,Full Game,MONEY LINES,03/31 03:39 PM,,,-102
20170402,BetOnline,NYY,Tanaka,TBA,Archer,Full Game,MONEY LINES,03/31 03:39 PM,,,-113
20170402,BetOnline,TBA,Archer,NYY,Tanaka,Full Game,MONEY LINES,03/31 03:39 PM,,,+103
20170402,BetOnline,NYY,Tanaka,TBA,Archer,Full Game,MONEY LINES,03/31 04:12 PM,,,-109
20170402,BetOnline,TBA,Archer,NYY,Tanaka,Full Game,MONEY LINES,03/31 04:12 PM,,,-101
20170402,BetOnline,NYY,Tanaka,TBA,Archer,Full Game,MONEY LINES,03/31 04:56 PM,,,-107
20170402,BetOnline,TBA,Archer,NYY,Tanaka,Full Game,MONEY LINES,03/31 04:56 PM,,,-103
20170402,BetOnline,NYY,Tanaka,TBA,Archer,Full Game,MONEY LINES,04/01 07:27 AM,,,-108
20170402,BetOnline,TBA,Archer,NYY,Tanaka,Full Game,MONEY LINES,04/01 07:27 AM,,,-102
20170402,BetOnline,NYY,Tanaka,TBA,Archer,Full Game,MONEY LINES,04/01 08:29 AM,,,-107
20170402,BetOnline,TBA,Archer,NYY,Tanaka,Full Game,MONEY LINES,04/01 08:29 AM,,,-103
20170402,BetOnline,NYY,Tanaka,TBA,Archer,Full Game,MONEY LINES,04/01 09:11 AM,,,-109
20170402,BetOnline,TBA,Archer,NYY,Tanaka,Full Game,MONEY LINES,04/01 09:11 AM,,,-101
20170402,BetOnline,NYY,Tanaka,TBA,Archer,Full Game,MONEY LINES,04/01 11:37 AM,,,-107
20170402,BetOnline,TBA,Archer,NYY,Tanaka,Full Game,MONEY LINES,04/01 11:37 AM,,,-103
20170402,BetOnline,NYY,Tanaka,TBA,Archer,Full Game,MONEY LINES,04/01 01:02 PM,,,-106
20170402,BetOnline,TBA,Archer,NYY,Tanaka,Full Game,MONEY LINES,04/01 01:02 PM,,,-104
20170402,BetOnline,NYY,Tanaka,TBA,Archer,Full Game,MONEY LINES,04/01 11:30 PM,,,-107
20170402,BetOnline,TBA,Archer,NYY,Tanaka,Full Game,MONEY LINES,04/01 11:30 PM,,,-103
20170402,BetOnline,NYY,Tanaka,TBA,Archer,Full Game,MONEY LINES,04/01 11:36 PM,,,-108
20170402,BetOnline,TBA,Archer,NYY,Tanaka,Full Game,MONEY LINES,04/01 11:36 PM,,,-102
20170402,BetOnline,NYY,Tanaka,TBA,Archer,Full Game,MONEY LINES,04/02 12:34 AM,,,-109
20170402,BetOnline,TBA,Archer,NYY,Tanaka,Full Game,MONEY LINES,04/02 12:34 AM,,,-101
20170402,BetOnline,NYY,Tanaka,TBA,Archer,Full Game,MONEY LINES,04/02 05:03 AM,,,-110
20170402,BetOnline,TBA,Archer,NYY,Tanaka,Full Game,MONEY LINES,04/02 05:03 AM,,,+100
20170402,BetOnline,NYY,Tanaka,TBA,Archer,Full Game,MONEY LINES,04/02 05:05 AM,,,-111
20170402,BetOnline,TBA,Archer,NYY,Tanaka,Full Game,MONEY LINES,04/02 05:05 AM,,,+101
20170402,BetOnline,NYY,Tanaka,TBA,Archer,Full Game,MONEY LINES,04/02 05:59 AM,,,-107
20170402,BetOnline,TBA,Archer,NYY,Tanaka,Full Game,MONEY LINES,04/02 05:59 AM,,,-103
20170402,BetOnline,NYY,Tanaka,TBA,Archer,Full Game,MONEY LINES,04/02 06:13 AM,,,-110
20170402,BetOnline,TBA,Archer,NYY,Tanaka,Full Game,MONEY LINES,04/02 06:13 AM,,,+100
20170402,BetOnline,NYY,Tanaka,TBA,Archer,Full Game,MONEY LINES,04/02 07:12 AM,,,-111
20170402,BetOnline,TBA,Archer,NYY,Tanaka,Full Game,MONEY LINES,04/02 07:12 AM,,,+101
20170402,BetOnline,NYY,Tanaka,TBA,Archer,Full Game,MONEY LINES,04/02 07:57 AM,,,-113
20170402,BetOnline,TBA,Archer,NYY,Tanaka,Full Game,MONEY LINES,04/02 07:57 AM,,,+103
20170402,BetOnline,NYY,Tanaka,TBA,Archer,Full Game,MONEY LINES,04/02 08:06 AM,,,-115
20170402,BetOnline,TBA,Archer,NYY,Tanaka,Full Game,MONEY LINES,04/02 08:06 AM,,,+105
20170402,BetOnline,NYY,Tanaka,TBA,Archer,Full Game,MONEY LINES,04/02 08:37 AM,,,-118
20170402,BetOnline,TBA,Archer,NYY,Tanaka,Full Game,MONEY LINES,04/02 08:37 AM,,,+108
20170402,BetOnline,NYY,Tanaka,TBA,Archer,Full Game,MONEY LINES,04/02 08:57 AM,,,-117
20170402,BetOnline,TBA,Archer,NYY,Tanaka,Full Game,MONEY LINES,04/02 08:57 AM,,,+107
20170402,BetOnline,NYY,Tanaka,TBA,Archer,Full Game,MONEY LINES,04/02 09:23 AM,,,-116
20170402,BetOnline,TBA,Archer,NYY,Tanaka,Full Game,MONEY LINES,04/02 09:23 AM,,,+106
20170402,BetOnline,NYY,Tanaka,TBA,Archer,Full Game,MONEY LINES,04/02 09:34 AM,,,-115
20170402,BetOnline,TBA,Archer,NYY,Tanaka,Full Game,MONEY LINES,04/02 09:34 AM,,,+105
20170402,BetOnline,NYY,Tanaka,TBA,Archer,Full Game,MONEY LINES,04/02 09:40 AM,,,-116
20170402,BetOnline,TBA,Archer,NYY,Tanaka,Full Game,MONEY LINES,04/02 09:40 AM,,,+106
20170402,BetOnline,NYY,Tanaka,TBA,Archer,Full Game,MONEY LINES,04/02 09:47 AM,,,-108
20170402,BetOnline,TBA,Archer,NYY,Tanaka,Full Game,MONEY LINES,04/02 09:47 AM,,,-102
20170402,BetOnline,NYY,Tanaka,TBA,Archer,Full Game,MONEY LINES,04/02 09:48 AM,,,-106
20170402,BetOnline,TBA,Archer,NYY,Tanaka,Full Game,MONEY LINES,04/02 09:48 AM,,,-104
20170402,BetOnline,NYY,Tanaka,TBA,Archer,Full Game,MONEY LINES,04/02 09:50 AM,,,-107
20170402,BetOnline,TBA,Archer,NYY,Tanaka,Full Game,MONEY LINES,04/02 09:50 AM,,,-103
20170402,BetOnline,NYY,Tanaka,TBA,Archer,Full Game,MONEY LINES,04/02 10:32 AM,,,-108
20170402,BetOnline,TBA,Archer,NYY,Tanaka,Full Game,MONEY LINES,04/02 10:32 AM,,,-102
20170402,BetOnline,NYY,Tanaka,TBA,Archer,Full Game,MONEY LINES,04/02 11:36 AM,,,-109
20170402,BetOnline,TBA,Archer,NYY,Tanaka,Full Game,MONEY LINES,04/02 11:36 AM,,,-101
20170402,BetOnline,NYY,Tanaka,TBA,Archer,Full Game,MONEY LINES,04/02 11:38 AM,,,-115
20170402,BetOnline,TBA,Archer,NYY,Tanaka,Full Game,MONEY LINES,04/02 11:38 AM,,,+105
20170402,BetOnline,NYY,Tanaka,TBA,Archer,Full Game,MONEY LINES,04/02 11:41 AM,,,-116
20170402,BetOnline,TBA,Archer,NYY,Tanaka,Full Game,MONEY LINES,04/02 11:41 AM,,,+106
20170402,BetOnline,NYY,Tanaka,TBA,Archer,Full Game,MONEY LINES,04/02 11:43 AM,,,-118
20170402,BetOnline,TBA,Archer,NYY,Tanaka,Full Game,MONEY LINES,04/02 11:43 AM,,,+108
20170402,BetOnline,NYY,Tanaka,TBA,Archer,Full Game,MONEY LINES,04/02 11:45 AM,,,-116
20170402,BetOnline,TBA,Archer,NYY,Tanaka,Full Game,MONEY LINES,04/02 11:45 AM,,,+106
20170402,BetOnline,NYY,Tanaka,TBA,Archer,Full Game,MONEY LINES,04/02 11:47 AM,,,-114
20170402,BetOnline,TBA,Archer,NYY,Tanaka,Full Game,MONEY LINES,04/02 11:47 AM,,,+104
20170402,BetOnline,NYY,Tanaka,TBA,Archer,Full Game,MONEY LINES,04/02 11:53 AM,,,-111
20170402,BetOnline,TBA,Archer,NYY,Tanaka,Full Game,MONEY LINES,04/02 11:53 AM,,,+101
20170402,BetOnline,NYY,Tanaka,TBA,Archer,Full Game,MONEY LINES,04/02 12:11 PM,,,-112
20170402,BetOnline,TBA,Archer,NYY,Tanaka,Full Game,MONEY LINES,04/02 12:11 PM,,,+102
20170402,BetOnline,NYY,Tanaka,TBA,Archer,Full Game,MONEY LINES,04/02 12:30 PM,,,-114
20170402,BetOnline,TBA,Archer,NYY,Tanaka,Full Game,MONEY LINES,04/02 12:30 PM,,,+104
20170402,BetOnline,NYY,Tanaka,TBA,Archer,Full Game,MONEY LINES,04/02 01:10 PM,,,-112
20170402,BetOnline,TBA,Archer,NYY,Tanaka,Full Game,MONEY LINES,04/02 01:10 PM,,,+102
20170402,BetOnline,NYY,Tanaka,TBA,Archer,Full Game,TOTALS,03/31 12:56 PM,over,6.5,-110
20170402,BetOnline,TBA,Archer,NYY,Tanaka,Full Game,TOTALS,03/31 12:56 PM,under,6.5,-110
20170402,BetOnline,NYY,Tanaka,TBA,Archer,Full Game,TOTALS,03/31 03:39 PM,over,7,+100
20170402,BetOnline,TBA,Archer,NYY,Tanaka,Full Game,TOTALS,03/31 03:39 PM,under,7,-120
20170402,BetOnline,NYY,Tanaka,TBA,Archer,Full Game,TOTALS,04/01 09:11 AM,over,7,+105
20170402,BetOnline,TBA,Archer,NYY,Tanaka,Full Game,TOTALS,04/01 09:11 AM,under,7,-125
20170402,BetOnline,NYY,Tanaka,TBA,Archer,Full Game,TOTALS,04/02 12:39 AM,over,7,+110
20170402,BetOnline,TBA,Archer,NYY,Tanaka,Full Game,TOTALS,04/02 12:39 AM,under,7,-130
20170402,BetOnline,NYY,Tanaka,TBA,Archer,Full Game,TOTALS,04/02 05:43 AM,over,6.5,-120
20170402,BetOnline,TBA,Archer,NYY,Tanaka,Full Game,TOTALS,04/02 05:43 AM,under,6.5,+100
20170402,BetOnline,NYY,Tanaka,TBA,Archer,Full Game,TOTALS,04/02 05:45 AM,over,6.5,-125
20170402,BetOnline,TBA,Archer,NYY,Tanaka,Full Game,TOTALS,04/02 05:45 AM,under,6.5,+105
20170402,BetOnline,NYY,Tanaka,TBA,Archer,Full Game,TOTALS,04/02 10:25 AM,over,6.5,-130
20170402,BetOnline,TBA,Archer,NYY,Tanaka,Full Game,TOTALS,04/02 10:25 AM,under,6.5,+110
20170402,BetOnline,NYY,Tanaka,TBA,Archer,Full Game,TOTALS,04/02 12:20 PM,over,6.5,-140
20170402,BetOnline,TBA,Archer,NYY,Tanaka,Full Game,TOTALS,04/02 12:20 PM,under,6.5,+120
20170402,BetOnline,NYY,Tanaka,TBA,Archer,Full Game,TOTALS,04/02 12:50 PM,over,7,-110
20170402,BetOnline,TBA,Archer,NYY,Tanaka,Full Game,TOTALS,04/02 12:50 PM,under,7,-110
20170402,BetOnline,NYY,Tanaka,TBA,Archer,Full Game,TOTALS,04/02 12:50 PM,over,7,-115
20170402,BetOnline,TBA,Archer,NYY,Tanaka,Full Game,TOTALS,04/02 12:50 PM,under,7,-105
20170402,BetOnline,NYY,Tanaka,TBA,Archer,Full Game,POINT SPREADS,03/31 03:37 PM,,-1.5,+140
20170402,BetOnline,TBA,Archer,NYY,Tanaka,Full Game,POINT SPREADS,03/31 03:37 PM,,+1.5,-165
20170402,BetOnline,NYY,Tanaka,TBA,Archer,Full Game,POINT SPREADS,03/31 04:11 PM,,-1.5,+148
20170402,BetOnline,TBA,Archer,NYY,Tanaka,Full Game,POINT SPREADS,03/31 04:11 PM,,+1.5,-170
20170402,BetOnline,NYY,Tanaka,TBA,Archer,Full Game,POINT SPREADS,03/31 04:13 PM,,-1.5,+140
20170402,BetOnline,TBA,Archer,NYY,Tanaka,Full Game,POINT SPREADS,03/31 04:13 PM,,+1.5,-165
20170402,BetOnline,NYY,Tanaka,TBA,Archer,Full Game,POINT SPREADS,03/31 04:16 PM,,-1.5,+148
20170402,BetOnline,TBA,Archer,NYY,Tanaka,Full Game,POINT SPREADS,03/31 04:16 PM,,+1.5,-170
20170402,BetOnline,NYY,Tanaka,TBA,Archer,Full Game,POINT SPREADS,03/31 04:18 PM,,-1.5,+151
20170402,BetOnline,TBA,Archer,NYY,Tanaka,Full Game,POINT SPREADS,03/31 04:18 PM,,+1.5,-175
20170402,BetOnline,NYY,Tanaka,TBA,Archer,Full Game,POINT SPREADS,03/31 04:19 PM,,-1.5,+148
20170402,BetOnline,TBA,Archer,NYY,Tanaka,Full Game,POINT SPREADS,03/31 04:19 PM,,+1.5,-170
20170402,BetOnline,NYY,Tanaka,TBA,Archer,Full Game,POINT SPREADS,03/31 04:21 PM,,-1.5,+140
20170402,BetOnline,TBA,Archer,NYY,Tanaka,Full Game,POINT SPREADS,03/31 04:21 PM,,+1.5,-165
20170402,BetOnline,NYY,Tanaka,TBA,Archer,Full Game,POINT SPREADS,03/31 04:23 PM,,-1.5,+148
20170402,BetOnline,TBA,Archer,NYY,Tanaka,Full Game,POINT SPREADS,03/31 04:23 PM,,+1.5,-170
20170402,BetOnline,NYY,Tanaka,TBA,Archer,Full Game,POINT SPREADS,03/31 04:26 PM,,-1.5,+151
20170402,BetOnline,TBA,Archer,NYY,Tanaka,Full Game,POINT SPREADS,03/31 04:26 PM,,+1.5,-175
20170402,BetOnline,NYY,Tanaka,TBA,Archer,Full Game,POINT SPREADS,03/31 05:01 PM,,-1.5,+160
20170402,BetOnline,TBA,Archer,NYY,Tanaka,Full Game,POINT SPREADS,03/31 05:01 PM,,+1.5,-185
20170402,BetOnline,NYY,Tanaka,TBA,Archer,Full Game,POINT SPREADS,03/31 05:01 PM,,-1.5,+151
20170402,BetOnline,TBA,Archer,NYY,Tanaka,Full Game,POINT SPREADS,03/31 05:01 PM,,+1.5,-175
20170402,BetOnline,NYY,Tanaka,TBA,Archer,Full Game,POINT SPREADS,03/31 05:04 PM,,-1.5,+160
20170402,BetOnline,TBA,Archer,NYY,Tanaka,Full Game,POINT SPREADS,03/31 05:04 PM,,+1.5,-185
20170402,BetOnline,NYY,Tanaka,TBA,Archer,Full Game,POINT SPREADS,03/31 05:06 PM,,-1.5,+151
20170402,BetOnline,TBA,Archer,NYY,Tanaka,Full Game,POINT SPREADS,03/31 05:06 PM,,+1.5,-175
20170402,BetOnline,NYY,Tanaka,TBA,Archer,Full Game,POINT SPREADS,03/31 05:07 PM,,-1.5,+160
20170402,BetOnline,TBA,Archer,NYY,Tanaka,Full Game,POINT SPREADS,03/31 05:07 PM,,+1.5,-185
20170402,BetOnline,NYY,Tanaka,TBA,Archer,Full Game,POINT SPREADS,04/02 08:11 AM,,-1.5,+151
20170402,BetOnline,TBA,Archer,NYY,Tanaka,Full Game,POINT SPREADS,04/02 08:11 AM,,+1.5,-175
20170402,BetOnline,NYY,Tanaka,TBA,Archer,Full Game,POINT SPREADS,04/02 08:12 AM,,-1.5,+160
20170402,BetOnline,TBA,Archer,NYY,Tanaka,Full Game,POINT SPREADS,04/02 08:12 AM,,+1.5,-185
20170402,BetOnline,NYY,Tanaka,TBA,Archer,Full Game,POINT SPREADS,04/02 08:14 AM,,-1.5,+151
20170402,BetOnline,TBA,Archer,NYY,Tanaka,Full Game,POINT SPREADS,04/02 08:14 AM,,+1.5,-175
20170402,BetOnline,NYY,Tanaka,TBA,Archer,Full Game,POINT SPREADS,04/02 08:15 AM,,-1.5,+160
20170402,BetOnline,TBA,Archer,NYY,Tanaka,Full Game,POINT SPREADS,04/02 08:15 AM,,+1.5,-185
20170402,BetOnline,NYY,Tanaka,TBA,Archer,Full Game,POINT SPREADS,04/02 08:16 AM,,-1.5,+151
20170402,BetOnline,TBA,Archer,NYY,Tanaka,Full Game,POINT SPREADS,04/02 08:16 AM,,+1.5,-175
20170402,BetOnline,NYY,Tanaka,TBA,Archer,Full Game,POINT SPREADS,04/02 08:18 AM,,-1.5,+160
20170402,BetOnline,TBA,Archer,NYY,Tanaka,Full Game,POINT SPREADS,04/02 08:18 AM,,+1.5,-185
20170402,BetOnline,NYY,Tanaka,TBA,Archer,Full Game,POINT SPREADS,04/02 08:19 AM,,-1.5,+151
20170402,BetOnline,TBA,Archer,NYY,Tanaka,Full Game,POINT SPREADS,04/02 08:19 AM,,+1.5,-175
20170402,BetOnline,NYY,Tanaka,TBA,Archer,Full Game,POINT SPREADS,04/02 08:19 AM,,-1.5,+160
20170402,BetOnline,TBA,Archer,NYY,Tanaka,Full Game,POINT SPREADS,04/02 08:19 AM,,+1.5,-185
20170402,BetOnline,NYY,Tanaka,TBA,Archer,Full Game,POINT SPREADS,04/02 08:21 AM,,-1.5,+151
20170402,BetOnline,TBA,Archer,NYY,Tanaka,Full Game,POINT SPREADS,04/02 08:21 AM,,+1.5,-175
20170402,BetOnline,NYY,Tanaka,TBA,Archer,Full Game,POINT SPREADS,04/02 08:27 AM,,-1.5,+144
20170402,BetOnline,TBA,Archer,NYY,Tanaka,Full Game,POINT SPREADS,04/02 08:27 AM,,+1.5,-165
20170402,BetOnline,NYY,Tanaka,TBA,Archer,Full Game,POINT SPREADS,04/02 08:28 AM,,-1.5,+151
20170402,BetOnline,TBA,Archer,NYY,Tanaka,Full Game,POINT SPREADS,04/02 08:28 AM,,+1.5,-175
20170402,BetOnline,NYY,Tanaka,TBA,Archer,Full Game,POINT SPREADS,04/02 08:30 AM,,-1.5,+144
20170402,BetOnline,TBA,Archer,NYY,Tanaka,Full Game,POINT SPREADS,04/02 08:30 AM,,+1.5,-165
20170402,BetOnline,NYY,Tanaka,TBA,Archer,Full Game,POINT SPREADS,04/02 08:32 AM,,-1.5,+151
20170402,BetOnline,TBA,Archer,NYY,Tanaka,Full Game,POINT SPREADS,04/02 08:32 AM,,+1.5,-175
20170402,BetOnline,NYY,Tanaka,TBA,Archer,Full Game,POINT SPREADS,04/02 08:33 AM,,-1.5,+144
20170402,BetOnline,TBA,Archer,NYY,Tanaka,Full Game,POINT SPREADS,04/02 08:33 AM,,+1.5,-165
20170402,BetOnline,NYY,Tanaka,TBA,Archer,Full Game,POINT SPREADS,04/02 08:33 AM,,-1.5,+151
20170402,BetOnline,TBA,Archer,NYY,Tanaka,Full Game,POINT SPREADS,04/02 08:33 AM,,+1.5,-175
20170402,BetOnline,NYY,Tanaka,TBA,Archer,Full Game,POINT SPREADS,04/02 08:35 AM,,-1.5,+144
20170402,BetOnline,TBA,Archer,NYY,Tanaka,Full Game,POINT SPREADS,04/02 08:35 AM,,+1.5,-165
20170402,BetOnline,NYY,Tanaka,TBA,Archer,Full Game,POINT SPREADS,04/02 08:36 AM,,-1.5,+151
20170402,BetOnline,TBA,Archer,NYY,Tanaka,Full Game,POINT SPREADS,04/02 08:36 AM,,+1.5,-175
20170402,BetOnline,NYY,Tanaka,TBA,Archer,Full Game,POINT SPREADS,04/02 08:36 AM,,-1.5,+144
20170402,BetOnline,TBA,Archer,NYY,Tanaka,Full Game,POINT SPREADS,04/02 08:36 AM,,+1.5,-165
20170402,BetOnline,NYY,Tanaka,TBA,Archer,Full Game,POINT SPREADS,04/02 08:37 AM,,-1.5,+151
20170402,BetOnline,TBA,Archer,NYY,Tanaka,Full Game,POINT SPREADS,04/02 08:37 AM,,+1.5,-175
20170402,BetOnline,NYY,Tanaka,TBA,Archer,Full Game,POINT SPREADS,04/02 08:38 AM,,-1.5,+144
20170402,BetOnline,TBA,Archer,NYY,Tanaka,Full Game,POINT SPREADS,04/02 08:38 AM,,+1.5,-165
20170402,BetOnline,NYY,Tanaka,TBA,Archer,Full Game,POINT SPREADS,04/02 10:07 AM,,-1.5,+148
20170402,BetOnline,TBA,Archer,NYY,Tanaka,Full Game,POINT SPREADS,04/02 10:07 AM,,+1.5,-170
20170402,BetOnline,NYY,Tanaka,TBA,Archer,Full Game,POINT SPREADS,04/02 10:08 AM,,-1.5,+144
20170402,BetOnline,TBA,Archer,NYY,Tanaka,Full Game,POINT SPREADS,04/02 10:08 AM,,+1.5,-165
20170402,BetOnline,NYY,Tanaka,TBA,Archer,Full Game,POINT SPREADS,04/02 10:09 AM,,-1.5,+148
20170402,BetOnline,TBA,Archer,NYY,Tanaka,Full Game,POINT SPREADS,04/02 10:09 AM,,+1.5,-170
20170402,BetOnline,NYY,Tanaka,TBA,Archer,Full Game,POINT SPREADS,04/02 10:10 AM,,-1.5,+144
20170402,BetOnline,TBA,Archer,NYY,Tanaka,Full Game,POINT SPREADS,04/02 10:10 AM,,+1.5,-165
20170402,BetOnline,NYY,Tanaka,TBA,Archer,Full Game,POINT SPREADS,04/02 10:10 AM,,-1.5,+148
20170402,BetOnline,TBA,Archer,NYY,Tanaka,Full Game,POINT SPREADS,04/02 10:10 AM,,+1.5,-170
20170402,BetOnline,NYY,Tanaka,TBA,Archer,Full Game,POINT SPREADS,04/02 10:12 AM,,-1.5,+144
20170402,BetOnline,TBA,Archer,NYY,Tanaka,Full Game,POINT SPREADS,04/02 10:12 AM,,+1.5,-165
20170402,BetOnline,NYY,Tanaka,TBA,Archer,Full Game,POINT SPREADS,04/02 10:12 AM,,-1.5,+148
20170402,BetOnline,TBA,Archer,NYY,Tanaka,Full Game,POINT SPREADS,04/02 10:12 AM,,+1.5,-170
20170402,BetOnline,NYY,Tanaka,TBA,Archer,Full Game,POINT SPREADS,04/02 10:13 AM,,-1.5,+144
20170402,BetOnline,TBA,Archer,NYY,Tanaka,Full Game,POINT SPREADS,04/02 10:13 AM,,+1.5,-165
20170402,BetOnline,NYY,Tanaka,TBA,Archer,Full Game,POINT SPREADS,04/02 10:13 AM,,-1.5,+148
20170402,BetOnline,TBA,Archer,NYY,Tanaka,Full Game,POINT SPREADS,04/02 10:13 AM,,+1.5,-170
20170402,BetOnline,NYY,Tanaka,TBA,Archer,Full Game,POINT SPREADS,04/02 11:26 AM,,-1.5,+151
20170402,BetOnline,TBA,Archer,NYY,Tanaka,Full Game,POINT SPREADS,04/02 11:26 AM,,+1.5,-175
20170402,BetOnline,NYY,Tanaka,TBA,Archer,Full Game,POINT SPREADS,04/02 11:27 AM,,-1.5,+148
20170402,BetOnline,TBA,Archer,NYY,Tanaka,Full Game,POINT SPREADS,04/02 11:27 AM,,+1.5,-170
20170402,BetOnline,NYY,Tanaka,TBA,Archer,Full Game,POINT SPREADS,04/02 11:29 AM,,-1.5,+151
20170402,BetOnline,TBA,Archer,NYY,Tanaka,Full Game,POINT SPREADS,04/02 11:29 AM,,+1.5,-175
20170402,BetOnline,NYY,Tanaka,TBA,Archer,Full Game,POINT SPREADS,04/02 11:31 AM,,-1.5,+148
20170402,BetOnline,TBA,Archer,NYY,Tanaka,Full Game,POINT SPREADS,04/02 11:31 AM,,+1.5,-170
20170402,BetOnline,NYY,Tanaka,TBA,Archer,Full Game,POINT SPREADS,04/02 11:32 AM,,-1.5,+151
20170402,BetOnline,TBA,Archer,NYY,Tanaka,Full Game,POINT SPREADS,04/02 11:32 AM,,+1.5,-175
20170402,BetOnline,NYY,Tanaka,TBA,Archer,Full Game,POINT SPREADS,04/02 11:34 AM,,-1.5,+148
20170402,BetOnline,TBA,Archer,NYY,Tanaka,Full Game,POINT SPREADS,04/02 11:34 AM,,+1.5,-170
20170402,BetOnline,NYY,Tanaka,TBA,Archer,Full Game,POINT SPREADS,04/02 11:38 AM,,-1.5,+151
20170402,BetOnline,TBA,Archer,NYY,Tanaka,Full Game,POINT SPREADS,04/02 11:38 AM,,+1.5,-175
